country,namePlant,latitude,longitude,primaryfuel
United Kingdom,Hillside Solar Farm,54.5601,-6.1807,solar
United Kingdom,Hullavington Solar Park,51.5431,-2.1651,solar
United Kingdom,Humphrey Group,52.3367,1.1266,wind
United Kingdom,Ince Bio Power,53.2827,-2.8189,biomass
United Kingdom,Inchdairnie,56.1782,-3.2115,biomass
United Kingdom,Indian Queens,50.3955,-4.8996,oil
United Kingdom,Inishative,54.5669,-7.0096,wind
United Kingdom,Inner Dowsing,53.188,0.4465,wind
United Kingdom,Inner Sound Phase 1A (MeyGen),58.7418,-3.116,wave and tidal
United Kingdom,Innerhadden Burn Hydro,56.6302,-4.1868,hydro
United Kingdom,Innerwick Hydro,56.6003,-4.3052,hydro
United Kingdom,Inver Hydro,55.8681,-6.0909,hydro
United Kingdom,Inverawe,57.0363,-5.6812,hydro
United Kingdom,Inverclyde Wind Farm (Corlic Hill),55.9185,-4.7289,wind
United Kingdom,Inverfarigaig,57.2799,-4.455,hydro
United Kingdom,Invergarry,57.0721,-4.774,hydro
United Kingdom,Invergordon Pellet Mill,57.7054,-4.1599,biomass
United Kingdom,Inverlael,57.8235,-5.0553,hydro
United Kingdom,Invervar Hydro - resubmission,56.6061,-4.1769,hydro
United Kingdom,Ipswich Hospital Energy Centre,52.0568,1.1979,biomass
United Kingdom,Imperial Park,54.5822,-1.185,biomass
United Kingdom,Immingham Landfill Scheme,53.6133,-0.186,waste
United Kingdom,Immingham,53.6133,-0.186,waste
United Kingdom,Ikea Distribution Centre - resubmission,53.5406,-1.0314,solar
United Kingdom,Hunciecroft Farm,53.2601,-1.1878,solar
United Kingdom,Hungerford,51.2798,-0.8805,solar
United Kingdom,Hunstrete (Wilmington Farm),51.3516,-2.5039,solar
United Kingdom,Hunter's Hill,54.439,-7.3415,wind
United Kingdom,Hunters Race Solar Park,50.8621,-0.7927,solar
United Kingdom,Hunterston B,55.7204,-4.8964,nuclear
United Kingdom,Hunterston Test Centre,55.736,-4.888,wind
United Kingdom,Huntingfield Solar Farm,52.6421,0.8481,solar
United Kingdom,Humber Gateway,53.3875,0.5006,wind
United Kingdom,Huntington Water Treatment Works,53.1696,-2.8661,solar
United Kingdom,Hurcott Copse Solar Farm,50.9373,-2.866,solar
United Kingdom,Hurst Farm,51.7286,-2.5074,solar
United Kingdom,Hyde Farm,52.1763,-0.7033,solar
United Kingdom,Hydes,51.938,0.398,solar
United Kingdom,Hyndburn Wind Farm,53.7143,-2.389,wind
United Kingdom,Hywind 2,57.5108,-1.8028,storage
United Kingdom,Hywind Scotland Pilot Park (Hywind 2) Demonstrator,57.5075,-1.4426,wind
United Kingdom,Iggesund Paperboard CHP Plant,54.664,-3.5473,biomass
United Kingdom,Huntspill Level Solar Park,51.1943,-2.962,solar
United Kingdom,Grange Farm Solar Farm,51.0059,-3.2219,solar
United Kingdom,Kilroot,54.7255,-5.7653,coal
United Kingdom,Grange Farm (Avon),51.5397,-2.5227,solar
United Kingdom,East Lenham Solar Farm,51.2274,0.7119,solar
United Kingdom,East Midlands Airport,52.8262,-1.3427,wind
United Kingdom,East Midlands Distribution Centre,52.8505,-1.3576,solar
United Kingdom,East Youlstone,50.9173,-4.4465,wind
United Kingdom,Eastacombe,50.773,-4.3353,solar
United Kingdom,Eastcroft EfW (Lines 1 & 2),52.9461,-1.1353,waste
United Kingdom,Easter Melrose Wind Energy Project,57.6606,-2.4175,wind
United Kingdom,Easter Tolmauds,57.157,-2.6219,wind
United Kingdom,Easter Tulloch Wind Farm (Tullo Extension),56.8364,-2.3957,wind
United Kingdom,Ebbsfleet Farm Solar Farm,51.3157,1.3458,solar
United Kingdom,Ebbsfleet Solar Farm,51.3105,1.3389,solar
United Kingdom,Ebnal Lodge (resubmission),52.9001,-3.0152,solar
United Kingdom,Eccleshall Biomass,52.8746,-2.2467,biomass
United Kingdom,Eckland Lodge Farm,52.4584,-0.843,solar
United Kingdom,Eco Composting,50.786,-1.8569,biomass
United Kingdom,Ecotech,52.6567,0.6833,wind
United Kingdom,Ederline Hydro,56.1778,-5.3402,hydro
United Kingdom,East Langford Farm,50.8701,-4.4271,solar
United Kingdom,East Farm,51.1783,-2.0196,solar
United Kingdom,East Fairlee,50.7106,-1.1375,solar
United Kingdom,East Dagenham Docks AD (AD),51.5212,0.1375,biomass
United Kingdom,Dunore,54.681,-6.231,solar
United Kingdom,Dunsfold,51.1193,-0.5448,solar
United Kingdom,Dunsland Cross Wind Farm,50.8079,-4.2597,wind
United Kingdom,Dura Park Bynea Industrial Site,51.6676,-4.0897,solar
United Kingdom,Durrants Farm Solar,50.7099,-1.3664,solar
United Kingdom,Dyffryn Brodyn,51.9112,-4.5907,wind
United Kingdom,EFDA JJET Fusion Flywheel,51.6579,-1.2287,storage
United Kingdom,EPSRC Willenhall,52.585,-2.0576,storage
United Kingdom,Edinbane,57.4691,-6.4322,wind
United Kingdom,Eaglescliffe Solar Farm,54.5409,-1.3552,solar
United Kingdom,Earls Hall Farm,51.8092,1.1109,wind
United Kingdom,Earlsburn,56.0708,-4.0955,wind
United Kingdom,Earlseat,56.1737,-3.0813,wind
United Kingdom,Earlstoun,54.941,-3.9278,hydro
United Kingdom,Eas a Ghaill,56.4044,-4.925,hydro
United Kingdom,Easingwold,54.1482,-1.2324,solar
United Kingdom,East Appleton,54.3569,-1.6374,solar
United Kingdom,East Culkae,54.79,-4.445,solar
United Kingdom,Eakring Solar Farm,53.1547,-1.014,solar
United Kingdom,Dunmore,55.0687,-6.889,wind
United Kingdom,Edintore Wind Farm,57.5057,-2.9625,wind
United Kingdom,Edwin Richards Landfill Scheme,52.4899,-2.0603,waste
United Kingdom,Enfield Farm,50.7077,-3.4406,biomass
United Kingdom,EnviRecover,52.3264,-2.2131,waste
United Kingdom,Epwell,52.0665,-1.4658,solar
United Kingdom,Ermine Street Farm solar park,53.0152,-0.5214,solar
United Kingdom,Ernesettle Solar Farm,50.4118,-4.1823,solar
United Kingdom,Errol Estate,56.3677,-3.2771,solar
United Kingdom,Eshmore,54.5506,-6.943,wind
United Kingdom,Esholt WWTW,53.846,-1.7114,waste
United Kingdom,European Marine Energy Centre (EMEC),58.7329,-3.3248,wave and tidal
United Kingdom,European Offshore Wind Deployment Centre (EOWDC) (Aberdeen Bay - Demonstration site),57.1462,-2.0728,wind
United Kingdom,Eveley,51.1076,-1.5302,solar
United Kingdom,Evermore Renewable Energy (CHP) / Lisahally Power Station,55.0346,-7.2512,biomass
United Kingdom,Ewe Hill I,55.1071,-3.3339,wind
United Kingdom,Ewe Hill II,55.1071,-3.3339,wind
United Kingdom,Exeter EfW,50.7035,-3.5222,waste
United Kingdom,Exning,52.2502,0.3486,solar
United Kingdom,Eye Suffolk,52.3334,1.1278,biomass
United Kingdom,Enfield,51.6625,-0.0225,gas
United Kingdom,Energy Works Hull - Wind Turbine,53.7585,-0.3304,wind
United Kingdom,Energy Works Hull - AD (Waste AD),53.7585,-0.3304,biomass
United Kingdom,Energy Works (Hull),53.7585,-0.3304,biomass
United Kingdom,Efford Landfill (Newmilton),50.7577,-1.6682,waste
United Kingdom,Eggborough,53.7116,-1.1269,coal
United Kingdom,Eggington,51.9245,-0.6115,solar
United Kingdom,Eglish Mountain,54.8838,-7.2136,wind
United Kingdom,Egmanton Solar Farm - resubmission,53.2113,-0.8798,solar
United Kingdom,Elan Valley Hydro Scheme,52.2946,-3.6144,hydro
United Kingdom,Elean,52.3979,0.1297,biomass
United Kingdom,Elginny Hill Resubmission,54.9326,-6.1929,wind
United Kingdom,Edmonton,51.6163,-0.0404,waste
United Kingdom,Ellicombe Farm,50.8309,-3.7844,solar
United Kingdom,Ellough Solar Farm,52.434,1.6055,solar
United Kingdom,Ellough Solar Farm Phase Two,52.4388,1.6059,solar
United Kingdom,Elms Farm,51.6051,-1.4003,solar
United Kingdom,Elstow Landfill Site,52.1033,-0.4713,waste
United Kingdom,Elton solar farm,52.9481,-0.8477,solar
United Kingdom,Elwick,54.7005,-1.2898,solar
United Kingdom,Enderby Warren Phase II,52.597,-1.2101,waste
United Kingdom,Energen biogas cumbernauld,55.9697,-3.958,biomass
United Kingdom,Elliot's Hill,54.7389,-6.119,wind
United Kingdom,Eynsham Solar Farm,51.794,-1.4264,solar
United Kingdom,Dunmaglass,57.2515,-4.2558,wind
United Kingdom,Dunkeswell Airfield,50.8645,-3.227,solar
United Kingdom,Deerplay Landfill Site,53.7509,-2.2199,waste
United Kingdom,Deeside,53.2332,-3.0547,gas
United Kingdom,Delabole (Repowering),50.6378,-4.7053,wind
United Kingdom,Den Brook,50.7801,-3.8666,wind
United Kingdom,Dengemarsh Road,50.9351,0.9099,solar
United Kingdom,Denhill,57.4112,-2.341,wind
United Kingdom,Denzell Downs Windfarm,50.4659,-4.9615,wind
United Kingdom,Derby Sewage Treatment Works,52.9081,-1.4131,wind
United Kingdom,Derriford Hospital,50.4167,-4.1137,biomass
United Kingdom,Derriton Fields Solar Farm,50.8026,-4.3678,solar
United Kingdom,Derrydarroch,56.8322,-5.0801,hydro
United Kingdom,Dersalloch,55.3043,-4.4882,wind
United Kingdom,Desford Solar Farm,52.64,-1.2586,solar
United Kingdom,Deucheran Hill,55.6293,-5.544,wind
United Kingdom,Deuchries,57.5907,-2.6157,wind
United Kingdom,Dewlay Cheese,53.8883,-2.786,wind
United Kingdom,Diageo Biomass Energy Project,56.1897,-3.0559,biomass
United Kingdom,Deerdykes Composting and Organics Recycling Facility (Waste AD),55.9704,-3.9575,biomass
United Kingdom,Deephams Sewerage Treatment Works,51.6265,-0.0415,biomass
United Kingdom,Deepdale Farm,53.0276,-0.3991,solar
United Kingdom,Deep Moor Gas to Energy,50.9722,-4.0994,waste
United Kingdom,Dale Farm,54.6538,-6.7392,solar
United Kingdom,Grange Farm (Lincolnshire),52.746,0.0509,solar
United Kingdom,Dalchonzie,56.3734,-4.0411,hydro
United Kingdom,Dalswinton,55.1841,-3.6506,wind
United Kingdom,Damhead Creek,51.4249,0.6014,gas
United Kingdom,Damhead Farm,55.8539,-3.9335,wind
United Kingdom,Danes Farm,53.3224,-0.6975,solar
United Kingdom,Danes Farm - extension,53.3224,-0.6975,solar
United Kingdom,Didcot B,51.6246,-1.2683,gas
United Kingdom,Danes Moss Landfill Site,53.2404,-2.1453,waste
United Kingdom,Darracott Moor,50.9299,-4.513,wind
United Kingdom,Dartmoor Bio Power,50.4514,-4.1128,biomass
United Kingdom,Daventry,52.2563,-1.187,biomass
United Kingdom,Dean Group Business Park - Hartlepool,54.6477,-1.2058,biomass
United Kingdom,Deanie,57.5167,-4.9333,hydro
United Kingdom,Decoy Farm,52.698,-0.1329,solar
United Kingdom,Decoy Farm (Farm AD),52.6969,-0.1371,biomass
United Kingdom,Decoy Farm House Solar Modules,50.8291,-0.692,solar
United Kingdom,Danes Moss Landfill Site (Extension),53.2404,-2.1453,waste
United Kingdom,Dunlop Landfill Gas Scheme,55.7319,-4.4763,waste
United Kingdom,Didcot GT,51.6246,-1.2683,gas
United Kingdom,Dimmer Anaerobic Digestor (Waste AD),51.0801,-2.5561,biomass
United Kingdom,Drone Hill,55.8979,-2.2619,wind
United Kingdom,Droop Hill Wind Farm x,56.9229,-2.4007,wind
United Kingdom,Drumderg,56.6222,-3.232,wind
United Kingdom,Drumduff,55.9043,-3.779,wind
United Kingdom,Drumjohn,54.941,-3.9278,hydro
United Kingdom,Drummond Moor Landfill,55.8822,-3.0774,waste
United Kingdom,Dryholme Farm (Farm AD),54.8563,-3.3586,biomass
United Kingdom,Dudgeon East,53.1175,0.6135,wind
United Kingdom,Dudley EfW,52.4998,-2.0854,waste
United Kingdom,Dummuie,57.4511,-2.6915,wind
United Kingdom,Dun Law 1,55.8065,-2.846,wind
United Kingdom,Dun Law 2,55.7868,-2.8423,wind
United Kingdom,Dunbar,55.9725,-2.4566,waste
United Kingdom,Dunbar Power Plant,55.9747,-2.4604,waste
United Kingdom,Dundee,56.4836,-2.8938,wind
United Kingdom,Dungavel,55.6086,-4.0977,wind
United Kingdom,Dungeness B,50.9133,0.964,nuclear
United Kingdom,Drayton Manor Farm,52.2003,-1.7751,solar
United Kingdom,Drax GT,53.7364,-0.9981,gas
United Kingdom,Drax,53.7356,-0.9911,coal
United Kingdom,Drapers Farm Solar Park,51.8562,0.4983,solar
United Kingdom,Dimmer Landfill Gas Scheme,51.0761,-2.5538,waste
United Kingdom,Dimmer Landfill Site,51.0752,-2.5538,waste
United Kingdom,Dinorwig,53.1181,-4.1032,hydro
United Kingdom,Discovery Park,51.2839,1.3457,biomass
United Kingdom,Distington Landfill,54.6044,-3.5109,waste
United Kingdom,Docksway Landfill Scheme,51.5623,-3.004,waste
United Kingdom,Dogsthorpe South Landfill Site,52.6015,-0.2222,waste
United Kingdom,Dogsthorpe South Landfill Site 2,52.602,-0.2214,waste
United Kingdom,Dillington,50.944,-2.893,solar
United Kingdom,Dolgarrog,53.1912,-3.8426,hydro
United Kingdom,Donich Water Hydro,56.1726,-4.8768,hydro
United Kingdom,Dorenell Wind Farm (Previously Site A and B Scaut Hill),57.3509,-3.1317,wind
United Kingdom,Dorket Head,53.0215,-1.1144,waste
United Kingdom,Dorking Battery Energy Storage System,51.2304,-0.3548,storage
United Kingdom,Double Arches Quarry Wind Turbine,51.9519,-0.6343,wind
United Kingdom,Double H Nurseries Biomass Plant,50.7508,-1.6781,biomass
United Kingdom,Douglas Water,56.2149,-5.1533,hydro
United Kingdom,Drakelow Solar Farm,52.7742,-1.6535,solar
United Kingdom,Dolmans Hill (Redbridge Farm) Solar Arrays,50.7504,-2.1031,solar
United Kingdom,F M C Land  Pitreavie Business Park,56.054,-3.4443,wind
United Kingdom,Deeping,52.7326,-0.2257,wind
United Kingdom,FPV00411EN Bracknell Forest,51.455,-0.695,solar
United Kingdom,Gelliargwellt Uchaf Farm AD,51.6645,-3.2693,biomass
United Kingdom,Ghuilbinn Hydro Scheme,56.8878,-4.5765,hydro
United Kingdom,Gib Lane (Aston Clinton solar park),51.8106,-0.7338,solar
United Kingdom,Gib Lane Solar farm (Extension),51.8274,-0.7363,solar
United Kingdom,Gilford Road,54.4105,-6.4131,solar
United Kingdom,Glanford,53.5411,-0.5056,biomass
United Kingdom,Glanford Brigg,53.5411,-0.5055,gas
United Kingdom,Glapwell,53.1999,-1.3099,waste
United Kingdom,Glapwell Power,53.1963,-1.3099,waste
United Kingdom,Glasgow Renewable Energy and Recycling Centre (Waste AD),55.834,-4.2447,biomass
United Kingdom,Glass Moor,52.5186,-0.1088,wind
United Kingdom,Glass Moor 2,52.5186,-0.1088,wind
United Kingdom,GlaxoSmithKline (Waste AD),55.5945,-4.6302,biomass
United Kingdom,GlaxoSmithKline Wind Project,55.5979,-4.6339,wind
United Kingdom,GlaxoSmithKline Wind Project (Turbine 4),55.5929,-4.6182,wind
United Kingdom,Glebe,52.251,-0.586,solar
United Kingdom,Glebe Farm Solar Energy Park,52.2526,-0.5893,solar
United Kingdom,Gelli Gron,52.9348,-4.354,solar
United Kingdom,Glen App,55.0007,-4.9897,wind
United Kingdom,Gedney Marsh,52.8362,0.1068,wind
United Kingdom,Gayton Le Marsh Wind Farm,53.3626,0.166,wind
United Kingdom,Gallowhill,59.2766,-2.9822,wind
United Kingdom,Gallymoor Landfill,53.8459,-0.7262,waste
United Kingdom,Galsworthy,50.9187,-4.2715,wind
United Kingdom,Galton Manor Solar Park,50.6699,-2.3064,solar
United Kingdom,Garbhaig Hydro Scheme,57.6813,-5.5196,hydro
United Kingdom,Garlaff Landfill,55.4297,-4.3041,waste
United Kingdom,Garlaff Landfill (Extension),55.4297,-4.3041,waste
United Kingdom,Garlenick,50.3069,-4.8851,wind
United Kingdom,Garn Solar Farm,51.4537,-3.3886,solar
United Kingdom,Garreg Lwyd,52.4131,-3.2841,wind
United Kingdom,Garrogie,57.1859,-4.4818,hydro
United Kingdom,Garves Mountain Farm,55.0018,-6.5649,wind
United Kingdom,Garvinack Farm Solar Park,50.2897,-5.1207,solar
United Kingdom,Gaultney Solar Park,52.4488,-0.7982,solar
United Kingdom,Gaur,56.6785,-4.5085,hydro
United Kingdom,Gawcott Fields Farm,51.9885,-1.005,solar
United Kingdom,Gawnsmoss Cluster,57.6223,-2.613,wind
United Kingdom,Gedling,52.9902,-1.083,solar
United Kingdom,Glen Fyne 'Merk' Hydro,56.238,-5.0681,hydro
United Kingdom,Glenbuck,55.0101,-6.4124,wind
United Kingdom,Glenbuck II,55.0101,-6.4124,wind
United Kingdom,Goose Willow Farm,51.6359,-1.3569,solar
United Kingdom,Goose Willow Farm - extension,51.633,-1.3488,solar
United Kingdom,Goosey Lodge Industrial Estate,52.0207,-0.5994,biomass
United Kingdom,Gordonbush,58.0595,-3.9591,wind
United Kingdom,Gore Cross - AD,50.6756,-1.2524,biomass
United Kingdom,Gortahurk Road,54.2195,-7.5402,biomass
United Kingdom,Gortfinbar,54.544,-7.0197,wind
United Kingdom,Gosfield Airfield,51.9558,0.5797,solar
United Kingdom,Gover Farm Solar Park,50.2887,-5.1967,solar
United Kingdom,Gowy Landfill Site,53.2376,-2.8315,waste
United Kingdom,Gowy Landfill Site  Cheshire (Extension),53.2376,-2.8315,waste
United Kingdom,Grain CHP,51.4444,0.7114,cogeneration
United Kingdom,Grain GT,51.4444,0.7114,gas
United Kingdom,Grange Farm,50.711,-4.4233,solar
United Kingdom,Grain Harvesters Ltd,51.2667,1.2312,solar
United Kingdom,FMC Technologies,56.0564,-3.4466,wind
United Kingdom,Grange,52.7506,0.1662,wind
United Kingdom,Goose Willow,51.636,-1.355,solar
United Kingdom,Goonhilly Solar,50.0465,-5.218,solar
United Kingdom,Goonhilly Downs Wind Farm,50.0504,-5.2002,wind
United Kingdom,Goonabarn Farm Wind Turbines,50.3497,-4.9606,wind
United Kingdom,Glenchamber,54.9634,-4.7543,wind
United Kingdom,Glenconway,54.976,-7.0296,wind
United Kingdom,Glenconway 2 (formerly Altahullion Phase III),54.9705,-7.0348,wind
United Kingdom,Glendoe,57.1437,-4.6592,hydro
United Kingdom,Glenfiddich Distillery,57.4549,-3.123,biomass
United Kingdom,Glenkerie,55.5385,-3.4205,wind
United Kingdom,Glenlee,54.941,-3.9278,hydro
United Kingdom,Glenmoriston,57.1971,-4.8694,hydro
United Kingdom,Galloper Wind Farm,51.88,2.04,wind
United Kingdom,Glens of Foudland,57.4253,-2.6361,wind
United Kingdom,Goathill Quarry Turbine,56.0864,-3.3203,wind
United Kingdom,Godley Water Treatment Works,53.4551,-2.0585,solar
United Kingdom,Godmanchester,52.3227,-0.1571,waste
United Kingdom,Golden Hill,51.6849,-4.9078,solar
United Kingdom,Goldenhaye Field Solar Farm,50.8739,-2.9058,solar
United Kingdom,Goldthorpe,53.5295,-1.3165,solar
United Kingdom,Goole Fields,53.6659,-0.8893,wind
United Kingdom,Goole Fields 2,53.6768,-0.8868,wind
United Kingdom,Glenurquhart and Strathglass Wind Farm project,57.2791,-4.7511,wind
United Kingdom,Galawhistle,55.5396,-3.9754,wind
United Kingdom,Gordonstown,57.4619,-2.4828,wind
United Kingdom,GDL Wymeswold Solar Farm/land off the A6006,52.8095,-1.0875,solar
United Kingdom,Fen Road Solar Farm,52.9658,-0.0717,solar
United Kingdom,Fenland Farm,52.312,0.222,solar
United Kingdom,Fenmarc Fenland AD Plant (Waste AD),52.568,0.0621,biomass
United Kingdom,Fenton Home Farm,51.8195,-4.9189,solar
United Kingdom,Fernbrook AD Plant (Waste AD),52.4119,-0.7662,biomass
United Kingdom,Ferneylea Farm,55.9148,-2.4178,wind
United Kingdom,Ferrybridge Multi-fuel,53.7164,-1.2819,biomass
United Kingdom,Fferm Bryn Bachau,52.9075,-4.334,solar
United Kingdom,Fen Farm Solar Park,53.4233,0.069,solar
United Kingdom,Ffestiniog,52.9807,-3.9686,hydro
United Kingdom,Fforch Nest Wind Farm pt2,51.6065,-3.496,wind
United Kingdom,Ffos Las,51.725,-4.2386,solar
United Kingdom,Ffynnon Oer,51.683,-3.6287,wind
United Kingdom,Fibrepower  Slough,51.5244,-0.6277,waste
United Kingdom,Field House Solar / Hursley Road,51.0087,-1.3915,solar
United Kingdom,Fields Farm (Agden),52.9957,-2.7248,solar
United Kingdom,Fieldscale,50.6772,-1.2454,solar
United Kingdom,Finlarig,56.2441,-4.2164,hydro
United Kingdom,Fforch Nest Wind Farm pt1,51.611,-3.4947,wind
United Kingdom,Fiskerton Solar Farm,53.2439,-0.4287,solar
United Kingdom,Fen Farm,53.4233,0.069,wind
United Kingdom,Fell View Farm (Phase 2),53.7915,-2.6236,solar
United Kingdom,Fairfield,54.5788,-3.5204,wind
United Kingdom,Fairoak Landfill,50.9632,-1.2823,waste
United Kingdom,Gairnieston Farm,57.5936,-2.424,wind
United Kingdom,Fairwinds,51.5641,0.3896,solar
United Kingdom,Fairburn,57.5329,-4.6315,wind
United Kingdom,Fall of Warness Tidal Demonstrator (EMEC),59.1399,-2.8057,wave and tidal
United Kingdom,Fallago Rig,55.8313,-2.688,wind
United Kingdom,Fambridge Road/Canewdon Road,51.6202,0.6974,solar
United Kingdom,Fellside CHP,54.4184,-3.4883,cogeneration
United Kingdom,Fanny House,54.0521,-2.8783,solar
United Kingdom,Far Old Park Farm Wind Farm,54.1839,-3.1814,wind
United Kingdom,Farington Waste Recovery Park (Waste AD),53.703,-2.7373,biomass
United Kingdom,Farnham Landfill,51.1956,-0.8279,waste
United Kingdom,Farr,57.3339,-4.103,wind
United Kingdom,Fasnakyle Compensation Set,57.3272,-4.7946,hydro
United Kingdom,Fawley Waste to Energy Plant,50.8485,-1.3796,waste
United Kingdom,Felinfach,52.1972,-4.1689,biomass
United Kingdom,Fell View,53.7918,-2.6203,solar
United Kingdom,Fanny House Farm/Heysham Moss,54.0379,-2.8719,wind
United Kingdom,Five Oaks,51.0595,-0.446,oil
United Kingdom,Far Marsh Farm (Resubmission),53.6775,-0.1141,wind
United Kingdom,Flimby,54.6871,-3.514,wind
United Kingdom,Foxburrow Farm,52.0467,1.2846,solar
United Kingdom,Foxcombe Farm Solar Park,50.8024,-4.2937,solar
United Kingdom,Foxhall Landfill Site,52.0491,1.2639,waste
United Kingdom,Foyers,57.2618,-4.4835,hydro
United Kingdom,Foyers Falls,57.2461,-4.4901,hydro
