idCountry,year,electricityDemand,electricityGeneration,population
159,1991,29.81,29.871,9916052
159,1992,30.95,30.087,9951305
159,1993,31.16,31.205,9996642
159,1994,32.22,31.381,10045032
159,1995,34.06,33.264,10091322
159,1996,35.52,34.52,10134016
159,1997,37.04,34.207,10174564
159,1998,39.18,38.984,10214046
159,1999,42.05,43.287,10254501
159,2000,44.31,43.764,10297117
159,2001,46.41,46.509,10341456
159,2002,47.55,46.107,10385993
159,2003,49.31,46.852,10429615
159,2004,51.3,45.105,10470926
159,2005,53.0,46.575,10508494
159,2006,54.01,49.041,10542837
159,2007,54.38,47.253,10573150
159,2008,54.91,45.969,10595312
159,2009,54.26,50.207,10604066
159,2010,56.31,54.093,10596055
159,2011,54.69,52.465,10569388
159,2012,53.46,46.613,10526308
159,2013,53.31,51.672,10473025
159,2014,52.86,52.802,10418224
159,2015,53.54,52.421,10368346
159,2016,54.04,60.278,10325540
159,2017,55.02,59.433,10288527
159,2018,55.75,59.64,10256192
159,2019,55.13,53.155,10226178
159,2020,53.42,53.054,10196707
159,2021,53.86,49.696,10167923
160,1980,0.0,0.0,3090688
160,1981,0.0,0.0,3131507
160,1982,0.0,0.0,3168344
160,1983,0.0,0.0,3201864
160,1984,0.0,0.0,3233169
160,1985,0.0,0.0,3263173
160,1986,0.0,0.0,3291747
160,1987,0.0,0.0,3318838
160,1988,0.0,0.0,3345571
160,1989,0.0,0.0,3373373
160,1990,0.0,0.0,3403168
160,1991,0.0,0.0,3435255
160,1992,0.0,0.0,3469071
160,1993,0.0,0.0,3503470
160,1994,0.0,0.0,3536806
160,1995,0.0,0.0,3567691
160,1996,0.0,0.0,3596099
160,1997,0.0,0.0,3621900
160,1998,0.0,0.0,3643672
160,1999,0.0,0.0,3659730
160,2000,21.81,21.81,3668955
160,2001,22.3,22.3,3670308
160,2002,23.17,23.17,3664321
160,2003,23.93,23.93,3653660
160,2004,24.13,24.13,3642005
160,2005,24.96,24.96,3631885
160,2006,23.83,23.83,3623783
160,2007,22.3,22.3,3616341
160,2008,20.92,20.92,3608030
160,2009,20.7,20.7,3596532
160,2010,20.9,20.9,3579842
160,2011,20.02,20.02,3559862
160,2012,21.2,21.2,3536570
160,2013,20.36,20.36,3503865
160,2014,20.25,20.25,3453667
160,2015,20.26,20.26,3381512
160,2016,20.89,20.89,3283121
160,2017,16.68,16.68,3163676
160,2018,17.46,17.46,3039598
160,2019,17.7,17.7,2933404
160,2020,17.6,17.6,2860840
161,1980,0.0,0.0,223622
161,1981,0.0,0.0,247984
161,1982,0.0,0.0,277229
161,1983,0.0,0.0,309299
161,1984,0.0,0.0,341272
161,1985,0.0,3.964,370886
161,1986,0.0,4.318,397739
161,1987,0.0,4.386,422154
161,1988,0.0,4.614,443611
161,1989,0.0,4.646,461688
161,1990,0.0,4.842,476275
161,1991,0.0,4.669,487354
161,1992,0.0,5.183,495403
161,1993,0.0,5.56,501479
161,1994,0.0,5.85,507044
161,1995,0.0,6.013,513447
161,1996,0.0,6.615,522531
161,1997,0.0,6.91,535320
161,1998,0.0,8.166,551566
161,1999,0.0,8.939,570486
161,2000,8.59,9.134,592467
161,2001,9.35,9.951,615013
161,2002,10.28,10.94,640872
161,2003,11.29,12.012,681791
161,2004,12.44,13.233,753332
161,2005,13.53,14.396,865410
161,2006,16.06,15.325,1022704
161,2007,18.29,19.462,1218441
161,2008,20.32,21.616,1436670
161,2009,22.71,24.158,1654944
161,2010,26.46,28.144,1856329
161,2011,28.88,30.731,2035862
161,2012,32.7,34.788,2196078
161,2013,32.59,34.668,2336579
161,2014,36.38,38.693,2459202
161,2015,39.02,41.499,2565708
161,2016,39.78,42.307,2654379
161,2017,42.83,45.555,2724727
161,2018,45.05,47.913,2781682
161,2019,46.89,49.873,2832071
161,2020,44.52,49.259,2881060
161,2021,0.0,51.66,2930524
162,1980,0.0,0.0,509264
162,1981,0.0,0.0,517414
162,1982,0.0,0.0,526950
162,1983,0.0,0.0,537401
