idCountry,year,electricityDemand,electricityGeneration,population,co2PerCapita
200,1988,0.0,3.485,1204150,13.149
200,1989,0.0,3.428,1212858,13.279000000000002
200,1990,0.0,3.577,1221121,13.906
200,1991,0.0,3.72,1229108,13.805
200,1992,0.0,3.9760000000000004,1236685,15.447
200,1993,0.0,3.8169999999999997,1243605,14.001
200,1994,0.0,4.069,1249527,13.624
200,1995,0.0,4.3069999999999995,1254200,13.124
200,1996,0.0,4.541,1257547,16.515
200,1997,0.0,4.988,1259838,16.319000000000006
200,1998,0.0,5.169,1261699,15.654000000000002
200,1999,0.0,5.247000000000001,1263927,17.774
200,2000,5.13,5.459,1267159,19.091
