idCountry,idPrimaryFuel,namePlant,latitude,longitude
40,17,Inner Mongolia Wengniute Banner Wudaogou Wind (Ii),42.45,117.8167
40,17,Inner Mongolia Wengniute Sunjiaying Shangchang Wind,42.2097,118.0072
40,17,Inner Mongolia Wengniute Wudaogou Xigouli Wind,42.7556,118.0336
40,17,Inner Mongolia Wuchuan Yihemei,41.1839,110.9522
40,17,Inner Mongolia Wudaogou Iii Wind,42.73,117.95
40,17,Inner Mongolia Wujier Phase 1 Wind,40.11,107.21
40,13,Inner Mongolia Wulanchabu Siziwangqi Phase II,41.31,111.44
40,17,Inner Mongolia Wulatezhongqi Chuanjing Phase 5 Wind,41.9633,108.2617
40,17,Inner Mongolia Wuliji Phase 2 Wind,41.2939,106.4002
40,2,Inner Mongolia Xilin power station,43.9839,116.1314
40,2,Inner Mongolia Xingan power station,46.0944,122.0225
40,17,Inner Mongolia Xisu Zhurihe,42.3917,112.7778
40,17,Inner Mongolia Yihewusu Phase 2 Wind,40.07,107.31
40,17,Inner Mongolia Zhuozi Ii Wind,41.1056,112.6403
40,17,Inner Mongolia Zhuozi Iii Wind,41.0661,112.6367
40,13,Jia Aigedan A,40.297,110.956
40,13,Jia Aigedan B,40.29,110.929
40,4,Jiada Coal Mine Cmm And Vam,25.332,104.1858
40,6,Jiami Phase 2 Yanyuan County,27.5167,101.0333
40,2,Jiamusi Zhongheng Cogen power station,46.8168,130.2887
40,2,Jiamusi-2 power station,46.8322,130.4042
40,2,Jianbi power station,32.1779,119.5755
40,6,Jiangbian Dam,28.6064,101.7055
40,13,Jiangdu A,32.631,119.543
40,13,Jianggang A,32.794,120.926
40,13,Jianggang B,32.8,120.929
40,13,Jianggang C,32.686,120.938
40,13,Jianggang D,32.645,120.914
40,13,Jianggang E,32.646,120.941
40,13,Jianggang F,32.643,120.95
40,13,Jianggang G,32.642,120.959
40,13,Jianggang H,32.647,120.959
40,13,Jiangkou,27.68,114.92
40,6,Jiangkou (Chongqing) Dam,29.2365,107.8929
40,6,Jiangpinghe Dam,29.7389,110.3396
40,13,Jiangshan A,28.533,118.525
40,6,Jiangsheba,31.48,103.6
40,13,Jiangshui A,34.42,119.942
40,17,Jiangsu Chaojiandai Wind,32.51,121.18
40,13,Jiangsu Dafeng,33.14,120.82
40,17,Jiangsu Dafeng Wind,33.1194,120.83
40,17,Jiangsu Dongling,32.35,121.37
40,17,Jiangsu Dongtai Phase 2 Wind,32.66,120.903
40,17,Jiangsu Dongtai Wind,32.47,120.54
40,2,Jiangsu Guohua Chenjiagang power station,34.4242,119.7985
40,17,Jiangsu Guoxin Dongling Phase 2,32.3282,121.4062
40,2,Jiangsu Guoxin Jingjiang power station,32.0307,120.3828
40,2,Jiangsu Guoxin Yancheng power station,33.4002,120.117
40,17,Jiangsu Huadian Guanyun,34.5138,119.6685
40,4,Jiangsu Huadian Qishuyan,31.74,120.04
40,13,Jiangsu Huadian Shangde Dongtai,32.8,120.93
40,4,Jiangsu Huadian Wangting,31.44,120.44
40,2,Jiangsu Jingshen Salt power station,33.5214,119.1132
40,4,Jiangsu Kunshan Phase 2 Municipal Solid Waste Incineration,31.511,120.886
40,2,Jiangsu Leeman Paper power station,31.7533,121.005
40,2,Jiangsu Nanre Thermal power station,32.2079,118.7531
40,2,Jiangsu Nantong power station,32.0321,120.7692
40,2,Jiangsu OJI Paper Cogen power station,31.8268,120.9535
40,17,Jiangsu Qidong Donghai Wind,31.7675,121.9094
40,17,Jiangsu Qidong Wind,31.8333,121.85
40,17,Jiangsu Rudong (Ii) Expansion Wind,32.3347,121.4533
40,17,Jiangsu Rudong Chaojiandai Wind,32.4981,121.2486
40,17,Jiangsu Rudong Huangang Dongling Wind,32.3508,121.3372
40,2,Jiangsu Sheyanggang power station,33.8185,120.4633
40,17,Jiangsu Xiangshui Wind,33.947,119.497
40,4,Jiangsu Zhangjiagang Huaxing,31.89,120.6
40,2,Jiangsu Zhenjiang power station,32.1852,119.2709
40,6,Jiangxi Anfu Guanshan Small Bundling,27.3103,114.6844
40,6,Jiangxi Donggu,27.4433,114.5316
40,17,Jiangxi Duchang Jishanhu,29.2533,116.1589
40,4,Jiangxi Fengcheng Mining Administration Coal Mine Methane,27.42,115.25
40,6,Jiangxi Gongge,26.9469,114.5489
40,6,Jiangxi Huichang Baie Hydro,25.8472,115.5917
40,6,Jiangxi Huichang Yingnaogang,25.63,115.7
40,17,Jiangxi Jiujiang Changling,29.5261,116.0864
40,6,Jiangxi Laohutou,25.61,115.78
40,6,Jiangxi Lean County Dongan Small,27.2361,115.8025
40,4,Jiangxi Leping Mining Administration Coal Mine Methane,29.15,117.29
40,6,Jiangxi Liujinba Hydro,26.17,115.75
40,6,Jiangxi Longyuan,25.0683,114.798
40,6,Jiangxi Luohongkou,26.4081,114.2719
40,6,Jiangxi Shihutang,26.8997,114.9986
40,6,Jiangxi Taojiang,26.15,114.867
40,6,Jiangxi Xiajiang,27.5178,115.1311
40,6,Jiangxi Xinfeng County Wuyang,25.4845,115.0008
40,17,Jiangxi Xingzi Daling,29.4911,116.0711
40,6,Jiangxi Xiuhe River Xiafang,29.235,114.8461
40,6,Jiangxi Yudu Xiashan,25.9164,115.1944
40,6,Jiangxi Yudu Yuezhou,25.9442,115.3606
40,6,Jiangya Dam,29.5416,110.739
40,2,Jiangyin Cogen power station,31.8436,120.4103
40,2,Jiangyin Sulong power station,31.9192,120.2054
40,2,Jiangyin Xingcheng Steel Works power station,31.9511,120.3237
40,4,Jiangyou,31.8,104.77
40,2,Jiangyou power station,31.8045,104.7679
40,6,Jiangzi,27.52,115.13
40,13,Jianhu A,33.4899,119.6832
40,13,Jianhu B,33.493,119.689
40,13,Jianhu C,33.4869,119.6933
40,13,Jianhu D,33.486,119.683
40,13,Jianhu E,33.489,119.674
40,13,Jianhu F,33.329,119.757
40,13,Jianhu I+II,33.49,119.689
40,13,Jianhu III,33.491,119.697
40,13,Jianjingzi A,37.318,106.0
40,13,Jianjingzi B,37.315,105.994
40,13,Jianjingzi C,37.324,105.978
40,17,Jianshanliangzi Wind,25.5636,101.2489
40,13,Jianshui,23.75,102.933
40,13,Jiantangjang Reservoir,30.291,121.12
40,13,Jiaoganghu,32.582,116.594
40,13,Jiaoganghu I,32.61,116.577
40,13,Jiaoganghu II,32.582,116.594
40,13,Jiaoganghu III,32.584,116.642
40,6,Jiaojiping Hydroelectric,30.1,102.7
40,4,Jiaonan City Anaerobic Digestion,35.8519,120.025
40,6,Jiaoyuanba,32.8306,105.0764
40,6,Jiaoziding Small Gulin County,28.0641,105.8211
40,2,Jiaozuo - Shenhua 7-8 Coal,35.2234,113.2003
40,2,Jiaozuo - Wanfang 3-4 Coal,35.2502,113.3725
40,2,Jiaozuo - Wanfang 5-6 Coal,35.2502,113.3677
40,2,Jiaozuo Boai power station,35.221,113.1022
40,2,Jiaozuo Wuzhi-1 Cogen power station,35.1245,113.3883
40,4,Jiaozuo Zhouliu Landfill,35.1639,113.4358
40,13,Jiaxian A,34.098,113.092
40,2,Jiaxing Xinjiaaisi Cogen power station,30.8441,120.7193
40,2,Jiaxing power station,30.6283,121.1436
40,2,Jiayuguan - Datang Coal,39.7951,98.3084
40,13,Jiayuguan 100,39.768,98.097
40,13,Jiayuguan A,39.762,98.124
40,2,Jiayuguan Aluminum power station,39.8461,98.2122
40,13,Jiayuguan B,39.759,98.116
40,13,Jiayuguan C,39.766,98.126
40,13,Jiayuguan D,39.755,98.14
40,13,Jiayuguan E1,39.753,98.133
40,13,Jiayuguan E2,39.751,98.131
40,13,Jiayuguan F,39.74,98.079
40,13,Jiayuguan G,39.768,98.114
40,13,Jiayuguan H1,39.708,98.029
40,13,Jiayuguan H2,39.714,98.029
40,13,Jiayuguan J,39.71,98.016
40,13,Jiayuguan K,39.774,98.081
40,13,Jiayuguan L,39.736,98.1
40,13,Jiayuguan M,39.734,98.053
40,13,Jiayuguan N,39.759,98.059
40,13,Jiayuguan P,39.749,98.017
40,13,Jiayuguan Q,39.746,98.054
40,13,Jiayuguan R,39.76,98.086
40,13,Jiayuguan S,39.754,98.117
40,13,Jiayuguan SA 50,39.73,98.064
40,13,Jiayuguan T,39.751,98.111
40,6,Jiema Hydro,31.01,102.31
40,6,Jiemian,25.94,118.04
40,6,Jiewei,28.7042,102.1131
40,13,Jilantaizhen A,39.665,105.696
40,6,Jilebulake,48.26,86.399
40,2,Jilin - Guodian Coal,44.0084,126.5367
40,17,Jilin Baicheng Chaganhot Phase 2,45.903,122.4235
40,17,Jilin Baicheng Chaganhot Wind,45.53,120.22
40,17,Jilin Changling Phase 2,44.1982,123.8661
40,17,Jilin Changling Wind Phase 1,44.1623,123.5919
40,2,Jilin City Works power station,43.9039,126.5978
40,17,Jilin Daan Dagangzi Wind Phase 3,45.2764,123.5022
40,17,Jilin Daan Dagangzi Wind Phase 4,45.16,123.31
40,17,Jilin Daan Dagangzi Wind Phase 5,45.22,123.38
40,17,Jilin Daan Honggangzi Wind,45.616,123.942
40,4,Jilin Hunchun Coal Mine Methane,42.8497,130.3019
40,17,Jilin Longyuan Changling Shuanglong Phase 1 Wind,44.1667,123.9833
40,17,Jilin Longyuan Changling Shuanglong Phase 2 Wind,44.2167,124.0003
40,17,Jilin Longyuan Tongyu Phase 3 Wind,44.2167,122.0333
40,17,Jilin Qianan Shuizi Phase 1,45.1144,123.9238
40,17,Jilin Qianguo Fuhui,44.9308,125.0414
40,17,Jilin Taobei Fuyu Wind,45.6167,122.8167
40,17,Jilin Taobei Huaneng Wind,45.6167,122.8167
40,17,Jilin Taonan Wind,45.02,121.38
40,17,Jilin Taonan Xinli Wind,45.3995,120.3475
40,17,Jilin Taonan Xinli Wind Phase 2,45.3792,122.3494
40,17,Jilin Tongyu Huaneng Wind,45.6167,122.8167
40,17,Jilin Tongyu Tuanjie Wind,44.13,122.02
40,17,Jilin Tongyu Xinfa A Wind,44.6767,122.3524
40,17,Jilin Tongyu Xinglongshan 1A Wind,44.6766,122.3637
40,17,Jilin Tongyu Xinglongshan 1B Wind,44.6786,122.3652
40,17,Jilin Tongyu Xinglongshan 1C Wind,44.6768,122.3648
40,17,Jilin Tongyu Xinglongshan 1F Wind,44.6766,122.3624
40,6,Jilin Tumen Mopanshan Hydro,42.9956,129.6869
40,17,Jilin Xiangyang 1st Phase Wind,45.2147,123.0671
40,17,Jilin Zhenlai Mali Wind,45.8272,123.1358
40,6,Jilintai,43.86,82.847
40,6,Jilintai II,43.84,82.784
40,13,JinZhai,31.787,115.908
40,13,JinZhai II,31.789,115.897
40,4,Jinan Landfill Gas,36.4011,117.0
40,6,Jinanqiao,26.81,100.45
40,2,Jinchang - Gepic Coal,38.5013,102.2715
40,13,Jinchang B,38.491,102.319
40,13,Jinchang C,38.48,102.321
40,13,Jinchang D,38.467,102.364
40,13,Jinchang E,38.464,102.389
40,13,Jinchang F,38.46,102.4
40,13,Jinchang G,38.462,102.429
40,13,Jinchang II,38.477,102.346
40,13,Jinchang Jinko,38.507,102.35
40,13,Jinchang Jinko I,38.507,102.35
40,13,Jinchang Jinko II,38.507,102.35
40,4,Jincheng Chengzhuang Coal Mine Methane,35.5625,112.625
40,13,Jinchuan A,38.617,102.188
40,13,Jinchuan B,38.608,102.178
40,13,Jinchuan C,38.602,102.171
40,13,Jinchuan D,38.605,102.151
40,13,Jinchuan E,38.62,102.148
40,13,Jinchuan F,38.596,102.129
40,13,Jinchuan G,38.617,102.113
40,13,Jinchuan H,38.621,102.13
40,13,Jinchuan J,38.623,102.171
40,13,Jinchuan K,38.585,102.157
40,13,Jinchuan L,38.589,102.102
40,13,Jinchuan M,38.578,102.102
40,13,Jinchuan N,38.596,102.091
40,13,Jinchuan P,38.61,102.144
40,2,Jinchuan Works power station,38.491,102.1687
40,2,Jinchuan power station,42.1472,86.5134
40,6,Jing Hong,22.05,100.77
40,2,Jingdezhen power station,29.1866,117.0842
40,17,Jinggang,32.82,120.89
40,6,Jinggangshan,26.417,114.15
40,13,Jinggou,37.942,105.823
40,13,Jinghe A,44.516,82.345
40,13,Jinghe B,44.515,82.333
40,6,Jinghong Mengsong,22.2003,100.8678
40,13,Jingjiawan A,40.769,113.096
40,2,Jingling Sinopec power station,32.1541,118.9063
40,2,Jingmei Wuhai Jinghai Waste Coal power station,39.6579,106.8622
40,13,Jingneng Bejing Badaling,40.52,116.01
40,17,Jingneng Chayouzhong Phase 2,41.22,112.7
40,2,Jingneng Chifeng Waste Coal power station,42.289,119.0537
40,2,Jingneng Energy Huaning Cogen power station,41.0193,113.16
40,2,Jingneng Energy Jining power station,41.0533,113.1533
40,17,Jingneng Huolinhe Phase 2,45.4188,119.3857
40,17,Jingneng Inner Mongolia Keyou Zhongqi First Phase Wind,44.9987,121.6119
40,17,Jingneng Jixiang Huaya Phase 2,43.47,115.77
40,2,Jingneng Zhuozhou power station,39.5633,115.9992
40,6,Jingshi Huili County,27.1292,102.4394
40,13,Jingtai A,37.386,103.982
40,13,Jingtai B,37.378,104.007
40,13,Jingtai CPI,37.386,103.999
40,2,Jingtai Zhungeer Suancigou power station,39.7121,111.2012
40,2,Jingui Mill power station,21.7697,108.5952
40,2,Jingxi Xinfa Aluminum power station,23.2677,106.3854
40,13,Jingyuan A,36.987,105.146
40,2,Jingyuan-2 power station,36.73,104.7588
40,4,Jingzhou City Waste Incineration,30.3997,112.1508
40,13,Jing’an Renshou,28.865,115.505
40,13,Jinhai,19.775,109.185
40,2,Jinhai Mill power station,19.7726,109.1841
40,6,Jinhanlazha  Niru Riverchina,27.748,100.232
40,13,Jinhu A,33.134,119.265
40,13,Jinhu B,33.14,119.254
40,13,Jinhu C,33.113,119.058
40,13,Jinhu D,33.176,119.204
40,13,Jining,35.357,116.635
40,2,Jining Yangcheng power station,35.7727,116.3194
40,4,Jinjeng,39.89,116.53
40,6,Jinji Hydro,23.22,110.83
40,6,Jinkouba,32.8477,104.8883
40,4,Jinling,32.17,119.02
40,2,Jinneng Guojin power station,37.3532,112.0027
40,13,Jinniu,25.83,100.54
40,6,Jinping I,28.1823,101.6316
40,6,Jinping II,28.2485,101.6445
40,6,Jinping Maguo River,22.825,103.4953
40,2,Jinsha Chayuan power station,27.4934,106.4492
40,17,Jinshan,47.23,132.27
40,6,Jinshuitan,28.21,119.54
40,13,Jintan,31.842,119.515
40,13,Jinta} B,39.966,99.004
40,13,Jinta} C,39.962,98.994
40,13,Jinta} D,39.953,98.994
40,13,Jinta} E,39.959,98.942
40,13,Jinta} F,39.957,98.931
40,13,Jinta} G,39.953,98.934
40,13,Jinta} H,39.952,98.94
40,13,Jinta} J,39.952,98.927
40,13,Jinta} K,39.953,98.945
40,13,Jinta} L,39.999,99.007
40,6,Jinxing Minhe County,36.3287,102.8785
40,6,Jinxiu Fengmuao Hydro,23.8803,110.0564
40,2,Jinyuan Thermal power station,31.722,117.2108
40,2,Jinzhong Anping power station,37.643,113.6494
40,2,Jinzhou Datang power station,41.1389,121.2154
40,2,Jinzhushan power station,27.6261,111.4819
40,2,Jisco-1 power station,39.7938,98.3089
40,2,Jisco-2 power station,39.7941,98.306
40,6,Jishixia,35.83,102.7
40,6,Jishou Huanglianxi,28.2144,109.8342
40,6,Jiudianxia,34.92,103.83
40,13,Jiujiang A,31.457,118.351
40,13,Jiujiang B,31.507,118.383
40,2,Jiujiang Petrochem power station,29.7423,116.0632
40,13,Jiulitancun A,37.617,108.926
40,13,Jiulitancun B,37.614,108.934
40,13,Jiulitancun C,37.611,108.943
40,13,Jiulitancun D,37.618,108.907
40,6,Jiulong County Rekuhe Stage 2,29.044,101.576
40,6,Jiulong County Rekuhe Stage 3,29.018,101.561
40,2,Jiulong Paper Mill Hailong power station,31.5913,121.2502
40,2,Jiulong Paper Mill Jiulong power station,31.5913,121.2502
40,2,Jiulong Paper Mill power station,23.0351,113.5364
40,6,Jiulong Xigu,28.8314,101.6158
40,17,Jiulongdi (Xianrendao),40.4,122.25
40,6,Jiutiaoling Small,37.8864,102.1242
40,2,Jixi - Longmay Coal,45.3608,130.8341
40,2,Jixi power station,45.345,130.865
40,13,Jiyuan A,35.182,112.755
40,13,Jiyuan B,35.1718,112.5164
40,4,Jiyuan Landfill,35.0014,112.5461
40,6,Jufudu Dam,22.9034,101.7724
40,2,Juhua Quzhou Complex power station,28.8974,118.8792
40,13,Julu A,37.342,115.002
40,2,Junliangcheng power station,39.0539,117.4131
40,2,Junzheng Wuhai power station,39.4643,106.7014
40,6,Kafang Smallscale Hydro,33.1345,107.3222
40,2,Kaidi Languang power station,33.6135,113.374
40,2,Kaifeng-2 power station,34.8063,114.4451
40,2,Kailuan Guye power station,39.73,118.4582
40,6,Kaixian Shengshan Small Hydro,31.2058,108.39
40,13,Kaiyuan A,23.669,103.302
40,13,Kaiyuan B,23.615,103.302
40,17,Kaiyuan Yemin Wind,42.4284,123.9156
40,2,Kaiyuan power station,23.7434,103.2208
40,13,Kalpin A,40.597,79.651
40,13,Kalpin B,40.6,79.663
40,13,Kalpin C,40.593,79.642
40,13,Kalpin D,40.59,79.625
40,13,Kalpin E,40.587,79.613
40,13,Kalpin F,40.579,79.607
40,6,Kanfeng Min County,34.3004,103.4502
40,17,Kangbao Tunken,41.987,114.781
40,17,Kangbao Zhaoyanghe,42.133,114.583
40,2,Kangbashi power station,39.5978,109.9087
40,17,Kangleng,41.11,114.1
40,2,Kangping power station,42.7009,123.3658
40,6,Kangyang,36.06,101.95
40,2,Kanshan power station,34.41,117.5773
40,13,Karakax A,37.117,79.58
40,13,Karakax B,37.161,79.464
40,13,Karakax C,37.165,79.471
40,2,Karamay power station,45.5427,85.0243
40,13,Kargilik A,37.753,77.412
40,13,Kargilik B,37.743,77.408
40,13,Kargilik C,37.752,77.398
40,6,Kashgar Tarim River Xiabandi,37.8385,75.5727
40,13,Kenli A,37.551,118.827
40,13,Kenli B,37.496,118.388
40,13,Keriya A,36.76,81.852
40,17,Keyouzhongqi Emuting Gaole Phase 1,45.3833,121.3667
40,17,Keyouzhongqi Shenneng Hangali,45.0717,121.4933
40,2,Keyouzhongqi power station,44.9819,121.4244
40,13,Korla A,41.923,85.572
40,13,Korla B,41.93,85.552
40,13,Korla C,41.933,85.545
40,6,Kuitun River Laolongkou,44.3558,84.7817
40,6,Kuitun River Stage 6,44.3203,84.7814
40,2,Kuitun-2 power station,44.4061,84.9285
40,17,Kulun Banner Eleshun Nanliangshaoruo Wind,42.9786,121.6784
40,13,Kumul,43.007,93.63
40,13,Kunming Shilin,24.78,103.43
40,2,Kunming power station,25.0148,102.3329
40,2,Kunshan Coal,31.4091,120.923
40,2,Laibin power station,23.6949,109.1629
40,2,Laicheng power station,36.2547,117.6725
40,17,Laizhou Diaolongzui,37.1,119.56
40,6,Lajiaogou First Stage,30.2,102.19
40,4,Lamma Extension Gas,22.21,114.11
40,4,Lamma Gas,22.22,114.1
40,4,Landfill Linyi Landfill,35.3172,118.2975
40,13,Langancun A,38.27,76.913
40,6,Langao Niping,32.15,108.9272
40,13,Langxi A,31.13,119.047
40,13,Langxi B,31.117,119.036
40,6,Langyashan,32.31,118.27
40,4,Lanhua Daning Coal Mine Methane,35.225,112.2506
40,13,Lankou A,34.96,114.849
40,13,Lanshan Reservoir,30.027,121.626
40,6,Lanxi Small Chengkou County Chongqing City,31.5402,108.5
40,2,Lanxi power station,29.1861,119.5068
40,2,Lanzhou Fanjiaping power station,36.0755,103.6774
40,2,Lanzhou Lanlü power station,36.1564,103.3317
40,13,Lanzoma,32.855,102.0
40,4,Laogang Landfill,31.0636,121.8714
40,6,Laohushao,40.9022,125.9744
40,13,Laoliang A,41.297,114.242
40,13,Laoliang B,41.311,114.249
40,13,Laoshan,37.1086,122.4093
40,6,Laowuhe Erji,26.6514,98.8975
40,6,Laxiwa,36.0703,101.1855
40,13,Ledong,18.5627,109.0054
40,2,Lee & Man Paper power station,22.938,113.5898
40,6,Leibo County Changhe,28.2847,103.3828
40,6,Leibo County Mala,28.2525,103.3636
40,2,Leiyang Baiyang Coal,26.3667,112.873
40,2,Leiyang Baiyang power station,26.4595,112.8681
40,2,Leiyang power station,26.3851,112.859
40,13,Leizhou A,20.802,110.28
40,17,Leizhou Dongli Wind,20.7,110.45
40,13,Leping A,28.884,117.3
40,13,Leping II,28.81,117.29
40,6,Letan,23.97,108.61
40,13,Lhasa,30.094,90.524
40,6,Li County Suoluogou 1st Stage,31.4138,102.9807
40,6,Lianbu Hydroelectric,27.8106,103.0257
40,17,Liancheng,37.92,120.75
40,13,Liang Jia Cun I,41.509,113.938
40,13,Liang Jia Cun II,41.509,113.958
40,13,Liangcheng,40.497,112.498
40,13,Liangcheng A,40.5,112.527
40,6,Liangfengke,32.8306,105.0764
40,6,Lianghekou Small,35.49,103.55
40,13,Liangjiacun A,41.433,114.526
40,4,Liangjiang,29.78,106.51
40,6,Liangshan Chunheweishui Small,28.5289,102.8072
40,6,Liangshan Lianghong,29.0275,102.8039
40,6,Liangshan Paomaping,28.1833,101.3653
40,13,Liangzhou District Solar Park,38.11,102.34
40,6,Lianhua,45.43,129.79
40,13,Lianshan A,40.911,120.885
40,13,Lianshui A,33.9232,119.2854
40,13,Lianyun A,34.693,119.26
40,13,Lianyungang,34.441,118.716
40,2,Liaocheng Zhonghua power station,36.4659,115.9094
40,17,Liaoning Changtu,42.48,124.1
40,17,Liaoning Changtu Manjing Wind,42.83,124.12
40,17,Liaoning Changtu Shihu Wind,42.867,124.217
40,17,Liaoning Changtu Taiyangshan Phase One,42.7333,124.15
40,17,Liaoning Changtu Tianqiaoshan,42.823,124.257
40,17,Liaoning Chaoyang Kazuo Zhongsanjia Wind,41.43,119.82
40,17,Liaoning Chaoyang Lishugou Wind,41.72,120.53
40,17,Liaoning Dongfanghong,42.5758,122.7258
40,17,Liaoning Faku Ciensi Wind,42.5628,123.2839
40,17,Liaoning Faku Maanshan North Wind,42.4575,122.8719
40,17,Liaoning Faku Maanshan Wind,42.4231,122.8756
40,17,Liaoning Faku Woniushi Wind,42.48,123.08
40,17,Liaoning Faku Yemaotai Wind,42.4333,122.9
40,17,Liaoning Fuxin Houzhatai,42.3778,121.6775
40,17,Liaoning Fuxin Qianzhatai,42.3919,121.6775
40,17,Liaoning Guben Wind,42.2316,122.2886
40,17,Liaoning Jianping Longgang Wind,41.8467,119.8006
40,17,Liaoning Jianping Yangshuling Wind,41.8158,119.7353
40,17,Liaoning Kangping,42.41,122.52
40,17,Liaoning Kangping Aoliyingzi Wind,42.7,122.767
40,17,Liaoning Kangping Dongsheng Wind,42.6317,123.1333
40,17,Liaoning Kangping Zhangjiayao Wind,42.67,122.78
40,17,Liaoning Kangping Zhangqiang Wind,42.6667,123.0
40,17,Liaoning Linghai Nanxiaoliu,40.9428,121.4489
40,17,Liaoning Linghai Shengli,42.9583,121.3819
40,17,Liaoning Longyuan Kangping Shajintai Wind,42.6917,122.9147
40,2,Liaoning Nanpiao power station,41.1257,120.6967
40,17,Liaoning Nuhetu Wind,42.2244,122.3083
40,17,Liaoning Province Zhangwu Mazongshan,42.4569,122.7842
40,17,Liaoning Qianfoshan,42.5269,122.8669
40,17,Liaoning Qujiagou,42.5786,122.8336
40,17,Liaoning Tieling Taizishan Wind,42.2183,122.6869
40,17,Liaoning Xianrendao Wind,40.1867,121.9912
40,17,Liaoning Xidayingzi,42.575,122.842
40,17,Liaoning Xingcheng Liutaizi,40.3286,120.4739
40,17,Liaoning Zhangwu,42.36,122.46
40,17,Liaoning Zhangwu Pingandi,42.63,122.72
40,2,Liaoning-2 power station,41.9234,124.0902
40,2,Liaoning-3 power station,41.9222,124.0924
40,2,Liaoyang Chemical power station,41.2037,123.2373
40,2,Liaoyang Guocheng power station,41.2068,123.2357
40,2,Liaoyuan Datang power station,42.872,125.1607
40,13,Licheng,36.44,113.35
40,13,Lieshan A,33.822,116.952
40,2,Ligang power station,31.9403,120.0764
40,6,Lijiaxia Dam,36.1179,101.8073
40,6,Lincang County Meiziqing 3rd Level,23.5297,100.1603
40,6,Lincang Mangnuohe Small,23.4186,100.0739
40,6,Lincang Yun County Xintangfang,24.15,100.0667
40,13,Lincheng,37.448,114.332
40,13,Lincheng A,37.501,114.337
40,2,Linfen power station,36.1534,111.4849
40,7,Ling Ao,22.6,114.55
40,13,Lingang,30.92,121.205
40,13,Lingbi A,33.948,117.65
40,13,Lingbi B,33.826,117.529
40,13,Lingbi C,33.685,117.481
40,13,Lingwu A,37.675,106.542
